Issue,URL,Associated PR,Taken by New Developer? (0/1),Bug Fix (0/1),Enhancing an Existing Feature (0/1),New Feature (0/1),Documentation(0/1),Testing (0/1),Refactoring (0/1),Other Information
,https://github.com/Rocketseat/unform/issues/36,N.A,0,0,0,1,1,0,0,"Outsource to website, hence no PR."
