Issue Description,Assignees to the Issue,Link
Always compile tests with all warnings enabled and error out on warnings,,https://github.com/nlohmann/json/issues/1798
json_pointer<>::back() should be const,,https://github.com/nlohmann/json/issues/1764
Fixes Cppcheck warnings,,https://github.com/nlohmann/json/issues/1759
Forward header should't be amalgamated,,https://github.com/nlohmann/json/issues/1700
Consider listing files explicitly instead of using GLOB,,https://github.com/nlohmann/json/issues/1686
NuGet Package,,https://github.com/nlohmann/json/issues/1132
Feature: to_string(const json& j);,,https://github.com/nlohmann/json/issues/916
